T	H2O_370	H2O_470	H2O_63	H2O_des	H2O_ads	NH3_33	NH3_30	NH3_46	NH3_ads	CH3OH_309	CH3OH_46	CH3OH_375	CH3OH_ads	H2O_qrrho_370	H2O_qrrho_470	H2O_qrrho_63	H2O_qrrho_des	H2O_qrrho_ads	NH3_qrrho_33	NH3_qrrho_30	NH3_qrrho_46	NH3_qrrho_ads	CH3OH_qrrho_309	CH3OH_qrrho_46	CH3OH_qrrho_375	CH3OH_qrrho_ads	H2O_diff_370	H2O_diff_470	H2O_diff_63	H2O_diff_des	H2O_diff_ads	NH3_diff_33	NH3_diff_30	NH3_diff_46	NH3_diff_ads	CH3OH_diff_309	CH3OH_diff_46	CH3OH_diff_375	CH3OH_diff_ads
103.0	2.4507868915250763	2.596662595928192	3.299556634836389	3.379764832880548	2.5252846415069334	1.3629863864432052	1.9593248166796573	2.316021403259081	2.2930946224527218	2.200333030754949	1.7420388315532187	1.8170961394977971	1.4117331998606892	2.480073008080819	2.659850205091703	3.247486626182091	3.3332050942934948	2.649803348683173	1.8090108953670891	2.2622972113236126	2.4566000902190557	2.513936453316615	2.0802579254034734	1.673831308505683	1.7276327297617926	1.6800420124931086	0.02928611655574276	0.06318760916351085	-0.05207000865429823	-0.04655973858705309	0.12451870717623947	0.4460245089238839	0.3029723946439553	0.14057868695997477	0.2208418308638933	-0.12007510535147548	-0.06820752304753563	-0.08946340973600453	0.26830881263241935
104.0	2.464648857105447	2.6127406741034833	3.326171711127873	3.408899856929366	2.540761258857479	1.3632179855897983	1.9692050963727197	2.3296652016174595	2.3054881312399362	2.2066024904888217	1.7448525850717544	1.8203982259107843	1.4122684386841686	2.497816947435265	2.679547340395979	3.2731542232467867	3.361437779709927	2.668546846793809	1.8184942011478582	2.277937239306054	2.4747796537126656	2.5304619144567506	2.0887463502541355	1.6825341945997963	1.7361488173194366	1.689192266727225	0.033168090329818156	0.06680666629249554	-0.05301748788108629	-0.04746207721943918	0.1277855879363301	0.45527621555805986	0.3087321429333345	0.14511445209520613	0.22497378321681438	-0.11785614023468627	-0.062318390471958196	-0.08424940859134766	0.2769238280430564
105.0	2.478346773983615	2.628671391619526	3.352640837554204	3.4379305899171566	2.5560970893792625	1.3632866459122202	1.9789592982388786	2.3431871449211723	2.317724739455114	2.2127170014026984	1.7476031179097817	1.8236143863457488	1.4127270625253967	2.515416873075128	2.6991108778110977	3.2986783129275343	3.3895678755282344	2.687160514356341	1.8278359572143135	2.2934687561691387	2.4928547343656797	2.5468413596687594	2.0971109400222128	1.6912175403211607	1.7446215697762946	1.6982972962124752	0.03707009909151271	0.07043948619157181	-0.053962524626669506	-0.04836271438892226	0.13106342497707857	0.4645493113020933	0.3145094579302601	0.14966758944450742	0.2291166202136452	-0.11560606138048568	-0.05638557758862106	-0.07899281656945423	0.28557023368707846
106.0	2.491881121095367	2.6444563891882673	3.3789640294209073	3.466857724377906	2.571293893018602	1.363193986291888	1.9885887072449062	2.3565883989964256	2.329806428744412	2.2186798694683167	1.7502932282846748	1.8267474471448408	1.4131121439048897	2.532872784047938	2.718542140810813	3.324058905264291	3.4175960690171507	2.7056458891704196	1.8370372927771506	2.3088926454019285	2.510826089036871	2.5630765618079465	2.105354316234235	1.6998830753098089	1.7530527813570784	1.7073594204466787	0.04099166295257106	0.07408575162254571	-0.0549051241566163	-0.04926165536075544	0.1343519961518176	0.4738433064852625	0.3203039381570223	0.1542376900404454	0.2332701330635345	-0.11332555323408178	-0.05041015297486595	-0.0736946657877624	0.29424727654178895
107.0	2.5052523998838674	2.66009730254884	3.4051413157721515	3.495681975624875	2.586353405437381	1.3629416113764479	1.998094595956681	2.3698701174889387	2.3417351709626097	2.224494300852548	1.7529255869263505	1.8298001337821486	1.4134266579739454	2.5501847170044347	2.7378424577281915	3.3492960224938915	3.445523069369701	2.724004490341335	1.846099337149964	2.324209789733881	2.5286944748710094	2.5791692886586817	2.113479018704672	1.70853243449206	1.7614441767422293	1.716380884283231	0.04493231712056733	0.07774515517935132	-0.055845293278260044	-0.05015890625517372	0.13765108490395406	0.48315772577351623	0.3261151937772002	0.15882435738207068	0.23743411769607192	-0.11101528214787626	-0.04439315243429043	-0.06835595703991926	0.3029542263092857
108.0	2.5184611339536165	2.6755957606694887	3.4311727387442086	3.524404079232795	2.6012773368429087	1.3625311116417418	2.007478223896947	2.3830334412767424	2.353512926694613	2.2301634042765466	1.7555027410257305	1.8327750737872188	1.4136734838693954	2.567352745271572	2.7570131595607528	3.374389698528182	3.473349605249826	2.742237816940854	1.855023219308194	2.339421070095618	2.5464606482495302	2.595121301341919	2.1214875073832493	1.7171671608595007	1.769797412890732	1.7253638584775715	0.04889161131795561	0.08141739889126409	-0.05678304021602676	-0.05105447398296903	0.14096048009794515	0.49249210766645213	0.33194284619867087	0.1634272069727878	0.24160837464730633	-0.10867589689329726	-0.03833558016622973	-0.06297766089648693	0.31169037460817606
109.0	2.5315078686680375	2.6909533840658257	3.457058352955011	3.5530247886136106	2.616067370942064	1.3619640634460808	2.016740836949939	2.396079497926797	2.3651416438677497	2.235690193386696	1.7580271181332057	1.8356747996021343	1.413855406121721	2.5843769778950607	2.7760555779122145	3.3993399784597496	3.501076422428662	2.760347346798719	1.8638100674605802	2.3545273646413323	2.5641253638049095	2.610934352815965	2.1293821642267243	1.7257887082436913	1.778114080838285	1.7343104403193959	0.05286910922702326	0.08510219384638873	-0.057718374495261404	-0.05194836618494847	0.14427997585665508	0.5018460040144994	0.33778652769139317	0.16804586587811254	0.24579270894821548	-0.10630802915997162	-0.03223840988951432	-0.05756071876384938	0.32045503419767485
110.0	2.5443931706967056	2.7061717832313943	3.4827982249281106	3.5815448726872465	2.6307251640131537	1.3612420290782503	2.025883666812717	2.4090094011951035	2.376623256451794	2.2410775891300965	1.760501030002724	1.8385017513727875	1.4139751161111076	2.6012575586561417	2.794971043065591	3.424146918094066	3.528704281511747	2.778334535418012	1.8724610086336804	2.369529547832117	2.581689373497475	2.626610186467787	2.1371652950878515	1.7343984440804943	1.7863957074698664	1.743222654343978	0.05686438795943616	0.08879925983419668	-0.058651306834044625	-0.05284059117549944	0.14760937140485808	0.51121897955543	0.3436458810194001	0.17267997230237153	0.24998693001599293	-0.103912294042245	-0.026102585922229693	-0.05210604390292106	0.32924753823287034
111.0	2.557117627518036	2.7212525571765913	3.5083924325494196	3.609965113647688	2.6452523440894837	1.3603665568004204	2.0349079304927247	2.421824250569808	2.387959683243976	2.24632842212805	1.7629266763777558	1.8412582796751091	1.4140352135669532	2.617994665067205	2.8137608821825295	3.448810583507035	3.5562339557583145	2.7962008150078703	1.8809771682697396	2.384428489579298	2.5991534257532316	2.6421505347916594	2.1448391316149245	1.7429976521584014	1.7946437572659817	1.752102453116445	0.06087703754916873	0.0925083250059382	-0.059581849042384505	-0.05373115788937355	0.1509484709183866	0.5206106114693192	0.34952055908657353	0.17732917518342362	0.2541908515476834	-0.1014892905131255	-0.019929024219354385	-0.046614522409127446	0.3380672395494919
112.0	2.5696818468826668	2.7361972920719224	3.5338410645551313	3.6382863048248884	2.6596505102483836	1.3593391808871051	2.04381482985093	2.43452513085659	2.399152826735922	2.2514454350416226	1.7653061487156556	1.8439466481769982	1.4140382081058722	2.634588507350346	2.8324264176237635	3.473331050626802	3.583666228992954	2.8139475936271805	1.8893596698383033	2.3992250544465015	2.616518264661179	2.6575571181523654	2.15240583315589	1.7515875353457897	1.8028596340218765	1.7609517180830996	0.06490666046767934	0.09622912555184104	-0.06051001392832944	-0.0546200758319344	0.15429708337879688	0.5300204889511981	0.3554102245955715	0.18199313380458904	0.2584042914164435	-0.09903960188573269	-0.013718613369865906	-0.041087014155121615	0.34691350997722736
113.0	2.5820864562425916	2.7510075599915895	3.5591442200492796	3.666509248642334	2.673921231999862	1.3581614216613174	2.052605551189621	2.4471131118054403	2.410204572059711	2.2564312849239783	1.7676414338474604	1.846569036236764	1.4139865208037916	2.6510393274028887	2.850968965385645	3.497708404838768	3.6110018936097985	2.8315762544331333	1.8976096344618556	2.413920100909195	2.633784629228362	2.672831643629933	2.159867488661583	1.7601692182923947	1.8110446825390776	1.7697722604838892	0.06895287116029714	0.09996140539405562	-0.061435815210511446	-0.055507355032535344	0.15765502243327134	0.5394482128005382	0.361314549719574	0.18667151742292187	0.2626270715702219	-0.09656379626239531	-0.00747221555506572	-0.03552435369768636	0.35578573968009763
114.0	2.5943321021507213	2.7656849177533864	3.5843020080494004	3.694634754669541	2.6880660487692483	1.3568347855286929	2.0612812648838794	2.459589247777842	2.4211167860102707	2.261288545554699	1.7699344175704832	1.8491275414389126	1.4138824857980028	2.6673473977534154	2.8693898336478547	3.5219427406127206	3.6382417486688547	2.8490881550286433	1.9057281805555801	2.4285144806700956	2.6509532526909467	2.6879758039430657	2.1672261185831765	1.7687437501008771	1.8192001902887682	1.7785658223208758	0.07301529560269415	0.10370491589446829	-0.062359267436679744	-0.056393006000686086	0.16102210625939506	0.5488933950268873	0.36723321578621615	0.19136400491310468	0.266859017932795	-0.09406242697152267	-0.0011906674696060549	-0.029927351150144332	0.364683336522873
115.0	2.6064194496351734	2.780230905850993	3.609314547058883	3.7226636377689095	2.702086469468255	1.3553607650105794	2.0698431250554403	2.471954577453195	2.4318913161412707	2.2660197097518884	1.7721868881714289	1.8516241820681723	1.4137283519149362	2.683513020511759	2.8876903214274305	3.546034161151052	3.665386598083912	2.8664846269030404	1.9137164234815662	2.443009038028775	2.668024861879373	2.7029912764484747	2.1744836767594427	1.777312106964624	1.827327389046503	1.787334077377273	0.07709357087658564	0.10745941557643768	-0.0632803859078308	-0.05727703968499753	0.16439815743478547	0.5583556584709868	0.37316591297333446	0.19607028442617835	0.27109996030720396	-0.09153603299244573	0.005125218793195163	-0.024296793021669316	0.37360572546233684
116.0	2.6183491815523694	2.7946470474747316	3.634181964664548	3.7505967163355876	2.7159839721492722	1.3537408387767953	2.078292269287727	2.484210123573273	2.442529989931772	2.270627191658237	1.7744005398781204	1.8540608995226209	1.4135262843199938	2.699536526316011	2.905871717334413	3.5699827780569984	3.6924372489010024	2.8837669749603925	1.9215754752173217	2.457404609303809	2.6850001766357283	2.717879722213263	2.181642052289839	1.7858751947684448	1.835427456497872	1.796078632282279	0.08118734476364153	0.11122466985968149	-0.06419918660754975	-0.05815946743458511	0.16778300281112024	0.5678346364405265	0.37911234001608207	0.20079005306245534	0.27534973228149084	-0.0889851393683978	0.011474654890324398	-0.018633443024748786	0.3825523479622852
117.0	2.6301219979226946	2.8089348476169125	3.658904397158116	3.7784348106291956	2.729760003737691	1.3519764716787206	2.086629818380584	2.496356892723391	2.4530346140208996	2.2751133289977714	1.7765769762381853	1.8564395606668498	1.4132783661855575	2.7154182732794796	2.9239352984244746	3.5937887110219098	3.7193945096661194	2.9009364771302364	1.929306444038871	2.4717020223054824	2.701879909281322	2.7326427851575827	2.1887030713899214	1.7944338516491025	1.843501517814806	1.804801027617013	0.08529627535678497	0.11500045080756216	-0.06511568613620611	-0.05904030096307622	0.1711764733925456	0.5773299723601504	0.3850722039248984	0.20552301655793137	0.2796081711366831	-0.08641025760785004	0.017856875410917183	-0.012938042852043807	0.39152266143145553
118.0	2.6417386152521942	2.823095792258063	3.6834819891802484	3.8061787411954997	2.743415979837459	1.350069114783346	2.094856876143253	2.508395875148916	2.4634069735079445	2.279480385300336	1.7787177134233945	1.8587619601261105	1.4129866003740057	2.731158645940213	2.9418823291440708	3.6174520875305483	3.7462591888810204	2.9179943840556293	1.936910434218242	2.485902095857237	2.718664764132508	2.7472820912649647	2.19566849922592	1.8029888505130218	1.851550647202246	1.8135027390569833	0.08942003068801885	0.11878653688600771	-0.06602990164970013	-0.05991955231447932	0.1745784042181704	0.586841319434896	0.391045219713984	0.21026888898359175	0.28387511775702023	-0.08381188607441592	0.02427113708962736	-0.007211312923864455	0.40051613868297764
119.0	2.6531997658435107	2.8371313476302507	3.707914893385895	3.8338293273766086	2.7569532846051135	1.348020205408781	2.1029745292240345	2.5203280446056975	2.473648831315287	2.2837305520912676	1.7808241834585785	1.8610298225223878	1.4126529111321449	2.746758054215523	2.9597140603637295	3.6409730425834668	3.773032093545058	2.9349419188536383	1.9443885457353534	2.5000056393639105	2.73535543706264	2.7617992478575704	2.2025400417257224	1.8115409015088098	1.8595758694149764	1.822185178547119	0.0935582883720123	0.12258271273347887	-0.06694185080242843	-0.06079723383155056	0.17798863424852485	0.5963683403265723	0.397031110139876	0.21502739245694258	0.28815041654228324	-0.08119051036554525	0.03071671805023124	-0.0014539531074113654	0.40953226741497417
120.0	2.6645061970990667	2.851042959553942	3.732203270129721	3.8613873859074324	2.7703732706878106	1.3458311671617067	2.110983846975072	2.5321543582429533	2.4837619276113982	2.2878659510440773	1.7828977373743204	1.863244804653347	1.4122791457941601	2.762216932363755	2.977431728495269	3.664351718435523	3.799714027781627	2.9517802769435924	1.9517418740042216	2.5140134524246807	2.7519526151082867	2.776195842933768	2.209319347363821	1.8200906544525441	1.8675781612444502	1.8308496955051452	0.09771073526468843	0.126388768941327	-0.06785155169419799	-0.06167335812580532	0.18140700625578177	0.6059107068425149	0.40302960544960875	0.21979825686533339	0.29243391532236984	-0.07854660368025623	0.0371929170782237	0.004333356591103232	0.41857054971098506
121.0	2.675658670819196	2.8648320528448696	3.756347287170464	3.8888537295964873	2.7836772592210224	1.3435034099770906	2.118885881350577	2.5438757565171564	2.4937479792916584	2.2918886360942494	1.7849396482828586	1.8654084976151895	1.411867076490136	2.7775357379552847	2.995036554688789	3.6875882643496283	3.8263057915469005	2.968510625938656	1.9589715096132991	2.5279263244888988	2.7684569761175233	2.790473444565521	2.2160080089181204	1.828638701204068	1.8755584529755813	1.8394975780496203	0.10187706713608868	0.1302045018439193	-0.0687590228208359	-0.0625479380495868	0.1848333667176334	0.6154680996362085	0.40904044313832166	0.22458121960036692	0.29672546527386245	-0.07588062717612898	0.04369905292120935	0.010149955360391871	0.42763050155948434
122.0	2.6866579624977547	2.8785000307874125	3.780347119393099	3.916229166088767	2.796866539881867	1.3410383301605684	2.126681666836973	2.5554931631353845	2.503608679514395	2.2958005955125693	1.7869511143768158	1.8675224288703474	1.4114184018573628	2.792714950854635	3.012529744105562	3.7106828363648763	3.8528081794189415	2.9851341055964173	1.9660785380797705	2.541745034552587	2.784869188438412	2.804633600353055	2.2226075651967427	1.837185577992793	1.8835176298133547	1.8481300542492018	0.10605698835688049	0.1340297133181494	-0.06966428302822258	-0.06342098666982565	0.1882675657145505	0.6250402079192021	0.41506336771561436	0.22937602530302748	0.3010249208386604	-0.07319303031582658	0.050234463615977276	0.015995200943007326	0.43671165239183907
123.0	2.6975048606174923	2.892048274671242	3.8042029485477444	3.9435144967083176	2.809942370993987	1.3384373104336955	2.134372220413189	2.567007485026693	2.5133456972897292	2.29960375393666	1.788933261850628	1.8695880642610483	1.4109347487518455	2.8077550722153184	3.0299124852628454	3.733635597078181	3.8792219794650187	3.001651827824446	1.9730640396176007	2.5554703508938132	2.801189910645668	2.8186778369343024	2.2291195027332975	1.8457317676917442	1.8914565332793636	1.85674829338949	0.11025021159782611	0.13786421059160325	-0.07056735146956328	-0.06429251724329887	0.19170945683045915	0.6346267291839052	0.4210981304806243	0.2341824256189753	0.3053321396445732	-0.07048425120336255	0.05679850584111623	0.021868469018315295	0.44581354463764455
124.0	2.7082001659473294	2.9054781433879144	3.82791496300427	3.97071051537832	2.8229059796803373	1.3357017199823193	2.1419585415395463	2.578419612339971	2.522960677118826	2.303299974359655	1.7908871477446637	1.8716068099697436	1.4104176739575482	2.8226566234889425	3.0471859494470515	3.7564467154386625	3.905547972184605	3.018064876736945	1.979929088919146	2.5691030308448806	2.8174197913035055	2.832607659546893	2.2355452574492443	1.854277702038837	1.8993759625782323	1.8653534072546538	0.11445645754161315	0.14170780605913702	-0.07146824756560743	-0.06516254319371484	0.19515889705660783	0.6442273689368267	0.4271444893053342	0.23900017896353454	0.30964698242806676	-0.0677547169104109	0.06339055429417328	0.027769152608488668	0.45493573329710557
